,Activity Period,Operating Airline,GEO Region,Price Category Code,Terminal,Passenger Count_x,Year,Month,Passenger Count_y
0,200708,United Airlines - Pre 07/01/2013,Asia,Other,International,86398,2007,August,48915.46750232126
1,201501,Air New Zealand,Australia / Oceania,Other,International,12973,2015,January,7452.339768339768
2,200708,Air Canada ,Canada,Other,Terminal 3,39798,2007,August,18251.560109289618
3,201410,TACA,Central America,Other,International,8970,2014,October,5066.197674418605
4,201507,United Airlines,Europe,Other,International,48136,2015,July,72732.05829596413
5,201407,United Airlines,Mexico,Other,International,29206,2014,July,72732.05829596413
6,201308,United Airlines,US,Other,Terminal 3,659837,2013,August,72732.05829596413
7,201507,Emirates ,Middle East,Other,International,14769,2015,July,9070.866666666667
8,201101,LAN Peru,South America,Other,International,3685,2011,January,2786.011111111111
